Brand,CPU,RAM,PRICE,Rating,Screen_Size_Inch,Color,Weight_kg
Walker,i5,8GB,88226,4,15.6,Gray,1.59
Lenovo,i5,16GB,84990,4,,Silver,1.59
Lenovo,i7,8GB,90000,4,,,5.0
HP,i5,8GB,90000,4,13.0,,
HP,i5,16GB,47922,4,15.6,Grey,1.6
HP,i5,4GB,67990,4,,Silver,1.4
HP,i7,16GB,91615,4,,,
Lenovo,i5,8GB,91615,5,15.6,,
ASUS,ryzen 7,16GB,51315,4,,,
HP,i5,16GB,72000,5,,Grey,
Lenovo,i5,16GB,72000,4,,Black,
Samsung,i5,16GB,5,4,15.0,Grey,
HP,i5,8GB,65990,4,,Black,
HP,i5,16GB,88226,4,,Silver,
HP,i5,24GB,88226,4,15.6,,1.7
Lenovo,i5,16GB,63990,5,,Silver,
AS,i5,16GB,89390,5,,Silver,
HP,i5,16GB,70999,5,14.0,Silver,1.35
HP,i5,16GB,85965,4,,Grey,1.41
ASUS,ryzen 3,8GB,85965,4,11.6,Black,
Lenovo,ryzen 7,16GB,5000,3,,,
ASUS,i5,8GB,65990,4,,Black,10.0
acer,i5,16GB,88226,4,,,
Acer,ryzen 3,8GB,88226,4,15.0,Black,
HP,i5,16GB,31990,4,15.6,Black,
Lenovo,ryzen 7,16GB,43990,5,,White,
Lenovo,i5,24GB,43990,4,,Blue,
HP,i5,16GB,2542,4,,Grey,1.6
ASUS,i5,16GB,55990,4,16.0,Silver,1.4
Lenovo,i5,16GB,93600,4,,Blue,
Lenovo,i5,16GB,93600,4,17.0,Black,5.0
HP,i5,16GB,47922,4,15.6,,
Dell,i5,6GB,23990,4,,,
ASUS,i5,16GB,27990,4,,,
Apple,i5,16GB,27990,4,,Blue,
Lenovo,ryzen 5,16GB,47922,4,,,
acer,i5,16GB,47922,4,12.7,,
Lenovo,i5,24GB,2025,4,,Silver,1.7
MSI,i5,16GB,116990,4,14.0,Silver,
Quiclean,i5,16GB,2024,4,,Black,
HP,i5,16GB,47922,4,,Silver,1.35
HP,i5,16GB,2025,4,14.0,Grey,1.41
ASUS,ryzen 7,4GB,116990,3,,Silver,
Lenovo,i5,16GB,2025,4,,Black,
HP,i7,8GB,164490,4,,,
Samsung,i5,16GB,2024,4,,Black,
HP,i3,12GB,195990,4,,,
HP,i5,16GB,70999,4,,,
ASUS,ryzen 5,16GB,85965,4,,,
Lenovo,i7,16GB,85965,4,,Black,
HP,i5,16GB,5000,4,,Grey,1.6
HP,i5,4GB,65990,5,15.6,Silver,1.4
Lenovo,ryzen 5,16GB,88226,4,,Black,
Lenovo,i5,8GB,88226,5,,,
ASUS,i5,8GB,64990,5,,Blue,
Microsoft,i5,16Gb,83990,5,,Grey,
Gizga,i5,16GB,83990,5,,Blue,
Portronics,i5,16GB,47922,4,15.0,,
Dyazo,i5,16GB,57990,4,,,
Sounce,i5,16GB,82690,5,,Grey,
Lenovo,i5,16GB,82690,3,,,1.7
HP,i5,16GB,500,4,15.6,Silver,
AS,i5,16GB,112990,4,,,
HP,i5,16GB,70999,4,,Silver,1.35
HP,i5,16GB,85965,4,14.0,Grey,1.41
Dyazo,i5,16GB,85965,4,,,
STRIFF,i5,16GB,5000,4,,Pink,
Gizga,i5,16GB,65990,5,,Black,
Tygot,i5,16GB,88226,4,,,
EDNITA,i5,16GB,88226,4,,,
STRIFF,i5,16GB,279,4,,,
Amazon,i5,16GB,999,4,,,
Portronics,i5,16GB,999,4,18.0,Grey,
HP,i5,16GB,189,4,,Grey,1.6
MSI,i5,16GB,1499,4,15.6,Silver,1.4
Portronics,i5,16GB,1499,4,,Black,
Portronics,i5,16GB,125,4,,White,
Lapster,i5,16GB,999,4,,Black,
Wembley,i5,16GB,999,4,,,
Lenovo,i5,16GB,5,4,,Pink,
Portronics,i5,16GB,65990,4,,,
Florican,i5,16GB,88226,4,15.6,Red,
Geonix,i5,16GB,88226,4,,Black,
MSI,i5,16GB,63990,4,,Silver,1.7
HP,i5,4GB,89390,4,15.6,Silver,
Quiclean,i5,16GB,89390,5,,,1.35
HP,i5,16GB,70999,4,,Silver,1.35
HP,i5,16GB,85965,5,14.0,Grey,1.41
HP,i5,16GB,85965,4,,Black,
Meyaar,i5,16GB,5000,4,,Black,
OneAssist,i5,16GB,65990,5,,,
PLIXIO,i5,16GB,88226,4,,Blue,
PLIXIO,i5,16GB,88226,4,,,
LS,i5,16GB,1422,5,,Black,
HP,i5,16GB,1999,3,,Blue,
STRIFF,i5,16GB,1999,4,,Grey,
HP,i5,16GB,199,4,15.6,Silver,1.6
Lenovo,i5,16GB,499,4,15.3,Grey,1.4
Logitech,i5,16GB,499,4,,Black,
amazon,i5,16GB,5,4,14.1,Black,
Arctic,i5,16GB,3299,4,,Grey,
Portronics,i5,16GB,6598,5,,Grey,
HP,i5,16GB,6598,4,,Black,
Dell,i5,16GB,47922,4,19.0,,
ZEBRONICS,i5,16GB,47922,4,,,
OneAssist,i5,16GB,2025,4,,,
Lenovo,i5,24GB,116990,4,,Silver,1.7
HP,i5,4GB,2024,4,,Silver,
HP,i5,16GB,195990,4,,,1.0
HP,i5,16GB,47922,4,,Silver,1.35
HP,i5,16GB,2025,4,14.0,Grey,1.6
Lapcare,i5,16GB,116990,4,,,
Gooyo,i5,16GB,2025,4,,,
OneAssist,i5,16GB,164490,4,15.0,,
OneAssist,i5,16GB,2024,4,,,
Logitech,i5,16GB,195990,4,,Black,
ASUS,i5,16GB,70999,4,,Grey,
Gooyo,i5,16GB,85965,4,,,
ZEBRONICS,i5,16GB,85965,4,,,
Lenovo,i5,24GB,5000,4,15.6,Silver,1.7
HP,i5,16GB,65990,4,15.3,Grey,1.36
Artis,i5,16GB,88226,4,,,
HP,i5,16GB,88226,4,,Black,
Asus,i5,16GB,639,4,,,
OneAssist,i5,16GB,1999,4,,Silver,
Acko,i5,16GB,1999,4,,Grey,
Dell,i5,16GB,335,4,,,
Laurensory,i5,16GB,799,4,14.0,,
Sounce,i5,16GB,799,4,,,
HP,i5,4GB,1799,3,,,1.6
Lenovo,i5,16GB,3598,5,,Silver,1.38
Enafix,i5,16GB,3598,4,,,1.65
HP,i5,16GB,70999,5,,Silver,1.35
HP,i5,16GB,85965,4,14.0,Grey,1.6
Acer,i5,16GB,85965,4,,,
Zebronics,i5,16GB,5000,4,,Black,
Portronics,i5,16GB,65990,4,13.6,,
Len,i5,16GB,88226,4,,Black,
Amazon,i5,16GB,88226,4,,,
ZEBRONICS,i5,16GB,469,4,,Grey,
VEBETO,i5,16GB,999,4,,,
Lapster,i5,16GB,999,4,14.0,Red,
HP,i5,16GB,5,4,15.6,Grey,1.7
MSI,i5,16GB,1149,4,,,1.6
HP,i5,16GB,2499,4,,Black,
Acko,i5,16GB,2499,4,,,
Asus,i5,16GB,189,4,,,
Gooyo,i5,16GB,699,4,14.1,Grey,
Logitech,i5,16GB,699,4,,,
STRIFF,i5,16GB,5,4,,,
Anker,i5,16GB,47922,4,,,
GIZGA,i5,16GB,2025,4,16.0,,
Lenovo,i5,24GB,116990,4,15.3,Silver,1.36
HP,i5,16GB,2024,4,15.6,Silver,1.38
HP,i5,16GB,195990,4,,,
HP,i5,16GB,70999,4,,Silver,1.35
HP,i5,16GB,85965,4,14.0,Grey,1.6
Tizum,i5,16GB,85965,4,,,
Dell,i5,16GB,5000,4,16.0,,
Lenovo,i5,16GB,65990,3,,,
ZEBRONICS,i5,16GB,88226,4,,Black,
Intex,i5,16GB,88226,4,15.6,Black,
STRIFF,i5,16GB,85,4,,Black,
VNJ,i5,16GB,399,3,,Blue,
FACTOTECH,i5,16GB,399,5,,Black,
HP,i5,16GB,47922,4,15.6,Silver,1.7
HP,i5,4GB,569,5,,Grey,1.6
Gizga,i5,16GB,1299,4,,,
Sounce,i5,16GB,1299,4,,Blue,
BARROT,i5,16GB,449,4,,Blue,
ZEBRONICS,i5,16GB,1090,5,,,
Dyazo,i5,16GB,1090,3,,,
BARROT,i5,16GB,5,4,,Black,
Portronics,i5,16GB,65990,4,,,
Portronics,i5,16GB,88226,4,14.1,,
HP,i5,16GB,88226,4,15.3,,1.38
HP,i5,16GB,72990,3,15.6,Silver,1.36
Quiclean,i5,16GB,81143,4,,Black,
HP,i5,16GB,47922,4,,Silver,1.35
HP,i5,16GB,2025,4,14.0,Grey,1.6
Zebronics,i5,16GB,116990,4,17.0,,
FRONTECH,i5,16GB,2025,4,,,
EooCoo,i5,16GB,164490,4,,Black,
Dell,i5,16GB,2024,4,,,
Klenzmo,i5,16GB,195990,4,,Black,
Tukzer,i5,16GB,70999,4,,Black,
EvoFox,i5,16GB,85965,4,15.6,Grey,
Amkette,i5,16GB,85965,4,,,
HP,i5,16GB,5000,4,15.6,Grey,1.7
HP,i5,4GB,65990,4,,Silver,1.6
Portronics,i5,16GB,88226,4,15.6,Black,
Honeywell,i5,5GB,88226,4,14.0,Black,
SWAPKART,i5,16GB,119,4,,Black,
Laplife,i5,16GB,249,4,,,
Lapster,i5,16GB,249,4,15.6,,
Portronics,i5,16GB,5,4,,Black,
Gear,i5,16GB,429,4,,,
HP,i5,16GB,1100,4,,Black,
HP,i5,16GB,1100,4,15.3,Silver,1.36
HP,i5,16GB,1199,5,15.6,Gray,1.38
HP,i5,16GB,1220,4,,Silver,
HP,i5,16GB,70999,4,,Silver,1.6
HP,i5,16GB,85965,4,14.0,Grey,1.5
HP,i5,16GB,85965,4,,Black,
Portronics,i5,16GB,5000,4,,Black,
Frontech,i5,16GB,65990,3,,Grey,
RAYA,i5,16GB,88226,4,,,
DailyObjects,i5,16GB,88226,4,,Black,
Dyazo,i5,16GB,299,4,,,
Portronics,i5,5Gb,74,4,,Black,
Portronics,i5,16GB,598,4,,Black,
HP,i5,16GB,598,3,15.6,Silver,1.6
HP,i5,4GB,99,4,,Silver,1.88
Portronics,i5,16GB,399,4,,Grey,
ZEBRONICS,i5,16GB,399,4,16.0,Black,
Logitech,i5,16GB,159,4,,Black,
HP,i5,16GB,500,4,,Blue,
Seagull,i5,16GB,500,4,,,
Sounce,i5,16GB,5,4,,Black,
ZEBRONICS,i5,16GB,65990,5,,,
Logitech,i5,16GB,88226,4,,,
MSI,i5,16GB,88226,5,15.3,,1.4
HP,i5,24GB,72990,4,15.6,Grey,1.44
Quiclean,i5,16GB,81143,4,,Black,
HP,i5,16GB,70999,4,,Silver,1.35
HP,i5,16GB,85965,4,14.0,Grey,1.6
Lapster,i5,16GB,85965,4,,,
HP,i5,16GB,5000,4,,White,
Logitech,i5,16GB,65990,4,14.0,,
FACTOTECH,i5,16GB,88226,4,14.0,Grey,
HP,i5,5GB,88226,4,,,
Salpido,i5,16GB,699,4,,,
HP,i5,16GB,999,4,,,
Dyazo,i5,16GB,999,4,,,
HP,i5,16GB,1099,4,15.6,Silver,1.7
MSI,i5,16GB,1198,5,,Grey,1.36
Cosmic,i5,16GB,1198,4,16.0,Black,
Portronics,i5,16GB,358,4,15.6,,
Gizga,i5,16GB,495,4,13.3,Black,
HP,i5,16GB,495,4,,,
Craloft,i5,16GB,47922,4,,Black,
AirCase,i5,16GB,2025,4,,Black,
Dyazo,i5,16GB,116990,4,,,
Sounce,i5,16GB,2024,4,,,
HP,i5,4GB,195990,5,15.6,Silver,1.6
HP,i5,24GB,2025,4,,,1.38
HP,i5,16GB,164490,4,,Silver,
HP,i5,16GB,47922,4,,Silver,1.35
HP,i5,16GB,2025,4,14.0,Grey,1.6
AirCase,i5,16GB,116990,4,15.6,,
Cosmic,i5,16GB,2025,4,,,
Gizga,i5,16GB,164490,4,,,
HP,i5,16GB,2024,4,,Black,
Portronics,i5,16GB,195990,4,,Red,
MOCA,i5,16GB,70999,4,,,
FEDUS,i5,16GB,85965,4,,Black,
Cablet,i5,16GB,85965,3,,Pink,
HP,i5,16GB,5000,4,15.6,Grey,1.7
HP,i5,24GB,65990,4,15.6,Silver,1.36
Laptop,i5,16GB,88226,4,,,
Elfora,i5,16GB,88226,4,,Grey,
Costar,i5,16GB,669,4,15.6,Black,
Alifiya,i5,16GB,1699,4,,,
Xtracover,i5,16GB,1699,4,17.3,Black,
HP,i5,16GB,1899,5,,Black,
Maxelon,i5,16GB,2999,4,15.6,Black,
ZEBRONICS,i5,5Gb,2999,4,,Black,
HP,i5,4GB,285,4,,,1.6
ASUS,i5,16GB,349,4,15.3,Silver,1.38
Quiclean,i5,16GB,349,4,,Black,1.35
HP,i5,16GB,70999,4,,Silver,1.35
HP,i5,16GB,85965,3,,Grey,1.6
TP,i5,16GB,85965,4,,Black,
AirCase,i5,16GB,5000,4,,Blue,
Dyazo,i5,16GB,65990,4,13.3,,
Oaky,i5,16GB,88226,4,,,
Gizga,i5,16GB,88226,3,15.6,Blue,
TELTREK,i5,16GB,999,4,,,
Dyazo,i5,16GB,1599,4,,,
Lenovo,i5,16GB,1599,4,,White,
HP,i5,16GB,669,4,14.0,Grey,1.7
MSI,i5,16GB,1699,4,15.6,Silver,1.36
Dyazo,i5,16GB,1699,4,,Black,
Dyazo,i5,16GB,379,4,,,
New,i5,16GB,999,4,,,
Laplife,i5,16GB,999,5,14.0,,
Portronics,i5,16GB,5,4,14.0,,
AirCase,i5,16GB,47922,5,,Black,
Ant,i5,16GB,2025,4,,Blue,
RAYA,i5,16GB,116990,5,14.0,Blue,
Lenovo,i5,16GB,2024,4,15.6,,1.6
HP,i5,4GB,195990,4,,Silver,1.38
HP,i5,16GB,2025,4,,Silver,
HP,i5,16GB,70999,3,,Silver,1.35
HP,i5,16GB,85965,4,15.6,Grey,1.7
MOCA,i5,16GB,85965,4,,Black,
ETZIN,i5,16GB,5000,4,,,
MOCA,i5,16GB,65990,4,13.0,Gray,
MOSISO,i5,16GB,88226,4,16.0,Black,
Len,i5,16GB,88226,4,,Black,
AirCase,i5,16GB,1139,4,,,
HP,i5,16GB,2999,5,,Black,
HP,i5,16GB,2999,4,15.6,Black,
HP,i5,16GB,393,4,14.0,Grey,1.6
HP,i5,32GB,1999,4,15.6,Silver,1.6
RAYA,i5,16GB,1999,4,,Gold,
RAYA,i5,16GB,979,4,,Silver,
Zebronics,i5,16GB,2999,5,,Pink,
Portronics,i5,16GB,2999,4,,,
Lapcare,i5,16GB,65990,4,,Black,
DYAZO,i5,16GB,88226,4,14.1,,
Lapcare,i5,16GB,88226,4,,,
ZEBRONICS,i5,16GB,72990,4,17.0,Black,
HP,i5,4GB,81143,4,,Silver,1.36
HP,i5,24GB,81143,4,,Silver,1.38
Quiclean,i5,16GB,63990,4,,,1.35
HP,i5,16GB,47922,4,,Silver,1.35
HP,i5,16GB,2025,4,14.0,Grey,1.6
FRONTECH,i5,16GB,116990,4,,,
Storite,i5,16GB,2025,4,,Blue,
Gizga,i5,16GB,164490,4,,Black,
Stuffcool,i5,16GB,2024,4,,Grey,
eMeet,i5,16GB,195990,4,15.6,,
SPIN,i5,16GB,70999,4,16.0,Grey,
Ambrane,i5,16GB,85965,4,15.6,,
Geonix,i5,16GB,85965,4,13.0,Grey,
Lenovo,i5,24GB,5000,4,15.6,Grey,1.7
HP,i5,16GB,65990,4,15.6,Silver,1.6
Portronics,i5,16GB,88226,3,15.6,Black,
Sounce,i5,16GB,88226,4,,Black,
Ambrane,i5,16GB,469,4,,,
Ant,i5,16GB,1100,5,,Black,
Tarkan,i5,16GB,1100,4,,,
Aliens,i5,16GB,5,4,14.0,Black,
Galaxsia,i5,16GB,249,4,17.0,,
Tabelito,i5,16GB,999,4,,,
HP,i5,32GB,999,4,,Silver,1.38
HP,i5,4GB,5,4,,,1.36
HP,i5,16GB,225,4,,,1.0
HP,i5,16GB,70999,4,,Silver,1.35
HP,i5,16GB,85965,4,14.0,Grey,1.7
Tarkan,i5,16GB,85965,4,,Black,
Aliens,i5,16GB,5000,4,,,
Galaxsia,i5,16GB,65990,4,14.0,Black,
Tabelito,i5,16GB,88226,5,17.0,,
FEDUS,i5,16GB,88226,4,,,
Brand,i5,16GB,399,4,,,
Lenovo,i5,16GB,2499,4,16.0,White,
YFXXEEA,i5,16GB,2499,4,,,
HP,i5,16GB,199,4,15.6,Grey,1.6
HP,i5,24GB,599,4,,Silver,1.6
Midkart,i5,16GB,599,4,14.0,,
Lapcare,i5,16GB,5,5,,,
Ant,i5,16GB,289,4,,,
Zebronics,i5,16GB,599,5,14.1,Black,
RAYA,i5,16GB,599,4,,,
CodersParadise,i5,16GB,65990,4,,Black,
HUMBLE,i5,16GB,88226,4,,,
Lapcare,i5,16GB,88226,4,,,
ASUS,i5,16GB,63990,3,15.6,Silver,1.38
Lenovo,i5,16GB,78719,5,,Silver,1.36
Enafix,i5,16GB,78719,4,,,1.35
HP,i5,16GB,70999,4,,Silver,1.35
HP,i5,16GB,85965,4,15.6,Grey,1.7
Lapcare,i5,16GB,85965,4,,,
Ant,i5,16GB,5000,4,14.0,,
Zebronics,i5,16GB,65990,4,,,
RAYA,i5,16GB,88226,5,14.0,,
HUMBLE,i5,16GB,88226,4,,,
Lapcare,i5,16GB,854,4,14.1,Black,
MOCA,i5,16GB,2749,4,,,
AirCase,i5,16GB,2749,4,,Black,
HP,i5,16GB,5,5,14.0,Grey,1.6
Lenovo,i5,16GB,369,3,,Silver,1.6
boAt,i5,16GB,649,4,,White,
Lapcare,i5,16GB,649,4,15.6,,
cimetech,i5,16GB,5,4,,,
Proffisy,i5,16GB,499,4,,Black,
Gooyo,i5,16GB,1399,4,13.0,,
Geonix,i5,16GB,1399,4,14.0,,
amazon,i5,16GB,5,3,,,
Logitech,i5,16GB,47922,3,,Grey,
Lenovo,i5,24GB,2025,5,15.6,Silver,1.38
HP,i5,4GB,116990,4,,Silver,1.36
HP,i5,16GB,2024,5,,Silver,
HP,i5,16GB,47922,4,,Silver,1.35
HP,i5,16GB,2025,5,15.6,Grey,1.7
Craloft,i5,16GB,116990,5,,White,5.0
Maxelon,i5,16GB,2025,4,,Black,
HP,i5,16GB,164490,4,14.0,Silver,1.6
HP,i5,4GB,2024,3,,Grey,1.36
Lenovo,i5,16GB,195990,4,15.6,Silver,1.6
ASUS,i5,16GB,70999,4,,Silver,1.38
MENHOOD,i5,16GB,85965,4,,Black,1.35
